DateTime,AddedIPs,RemovedIPs
1648187523,0,1
1648188123,0,3
1648189923,1,0
1648190523,0,2
1648200724,30,0
1648202522,0,1
1648203723,0,6
1648207322,2,0
1648210923,0,1
1648212723,1,0
1648215723,2,0
1648219323,0,1
1648220523,27,0
1648223523,0,10
1648224723,0,2
1648227123,0,1
1648231924,1,0
1648236123,15,0
1648237323,0,15
1648239723,1,0
1648240323,2,3
1648241523,1,2
1648243323,2,0
1648243923,1,0
1648244524,0,6
1648245122,0,1
1648246323,1,0
1648247523,5,0
1648251724,0,1
1648252323,0,12
1648254123,1,12
1648256523,0,1
1648261323,1,0
1648261923,0,1
1648265523,0,3
1648266723,3,0
1648267923,2,0
1648268523,0,3
1648269723,7,1
1648270923,0,3
1648272723,1,0
1648273323,0,1
1648273922,1,0
1648277523,0,2
1648279323,1,0
1648281723,1,1
1648284123,0,1
1648285323,0,2
1648286523,0,1
1648289523,1,3
1648292523,1,0
1648301523,0,2
1648303323,1,0
1648304522,0,1
1648307523,0,1
1648308123,5,0
1648309323,2,0
1648311122,0,4
1648316522,1,0
1648318323,1,1
1648320123,0,3
1648321323,0,2
1648322523,1,0
1648326123,1,8
1648327323,0,1
1648328523,0,1
1648329122,5,0
1648337523,1,0
1648338723,21,0
1648340523,1,0
1648342923,0,2
1648343524,1,1
1648344123,0,5
1648345323,0,1
1648347123,0,2
1648351923,0,3
1648353123,1,1
1648353723,1,0
1648354322,1,0
1648354922,1,0
1648357923,0,1
1648360923,1,5
1648362123,0,5
1648365123,1,0
1648365723,0,1
1648369923,0,1
1648371123,39,0
1648371723,0,1
1648372922,1,0
1648375323,0,3
1648376522,0,1
1648377123,0,4
1648378323,0,4
1648380723,0,1
1648381923,0,1
1648384323,0,1
1648386722,0,1
1648389123,0,2
1648390322,0,5
1648391523,0,1
1648393323,0,3
1648398122,0,2
1648399323,0,1
1648400522,0,2
1648401723,0,2
1648402923,1,0
1648408923,1,0
1648409523,0,2
1648411923,2,1
1648414323,0,2
1648414923,0,1
1648417323,0,3
1648419123,1,0
1648420323,0,1
1648421523,0,1
1648422723,0,1
1648424523,0,1
1648426923,0,2
1648428123,23,0
1648428723,0,1
1648429322,0,13
1648430523,0,15
1648433523,0,3
1648434122,0,3
1648435922,0,1
1648436523,0,1
1648439523,0,2
1648440122,0,2
1648440723,0,4
1648442523,0,1
1648443122,0,1
1648447323,0,1
1648448523,0,8
1648449722,0,2
1648450323,0,1
1648452723,0,1
1648455722,0,5
1648462922,0,3
1648463523,0,2
1648464723,0,1
1648473123,0,1
1648475523,0,1
1648479722,0,2
1648482723,0,2
1648483922,0,4
1648489323,0,1
1648491122,0,2
1648494722,0,2
1648496523,0,4
1648497123,0,2
1648497722,0,1
1648500122,1,0
1648500723,1,2
1648503124,0,1
1648506723,1,0
1648507323,0,2
1648507923,0,2
1648509723,0,3
1648512723,3,5
1648515723,1,0
1648516922,0,5
1648518123,1,0
1648519323,1,1
1648519922,0,1
1648521123,0,2
1648522323,0,4
1648525323,0,1
1648527123,1,2
1648529522,1,2
1648530122,0,2
1648531323,3,0
1648533122,0,1
1648533723,0,10
1648534922,0,7
1648538523,2,2
1648539123,0,2
1648539722,1,2
1648540323,0,3
1648542123,1,0
1648543322,0,1
1648545123,0,4
1648546923,24,2
1648547522,1,0
1648548123,1,0
1648549322,1,0
1648551722,1,4
1648555322,1,0
1648556523,0,1
1648559522,1,1
1648560123,2,1
1648560722,1,0
1648563722,2,0
1648569122,0,1
1648569722,0,10
1648577523,1,0
1648581122,1,0
1648582923,7,0
1648583522,0,1
1648585923,0,2
1648586523,0,2
1648587722,0,6
1648590123,1,0
1648593723,0,1
1648594322,0,1
1648594922,1,0
1648597322,2,0
1648600323,2,4
