DateTime,AddedIPs,RemovedIPs
1648722122,7,2
1648723322,5,0
1648724522,9,4
1648725722,16,6
1648726922,7,11
1648728122,5,6
1648729322,6,9
1648730522,6,0
1648731723,6,7
1648732922,3,52
1648733523,2,11
1648734123,4,0
1648734722,3,0
1648735322,13,0
1648735923,0,6
1648737122,5,13
1648737722,1,0
1648738322,7,4
1648739522,1,11
1648740122,6,0
1648741322,0,2
1648742523,4,4
1648743122,1,4
1648743723,6,8
1648744322,1,6
1648744922,7,1
1648746122,9,5
1648747322,4,5
1648748523,6,0
1648749123,4,2
1648749723,4,10
1648750922,4,9
1648751522,1,0
1648752122,7,0
1648752722,2,10
1648753322,1,0
1648754522,8,1
1648755723,7,0
1648756322,6,13
1648757522,6,0
1648758122,9,3
1648758723,3,5
1648759322,8,0
1648759923,2,5
1648760523,1,0
1648761123,15,3
1648761722,1,0
1648762922,20,3
1648763522,9,10
1648764122,6,2
1648764722,4,0
1648765922,11,5
1648766522,2,0
1648767122,3,0
1648767723,5,6
1648768322,8,2
1648768923,1,4
1648769523,3,0
1648770123,3,9
1648771323,13,0
1648772522,4,7
1648773723,7,7
1648774323,0,15
1648774922,2,0
1648775523,2,0
1648776123,4,17
1648776722,2,8
1648777323,2,0
1648777922,3,1
1648779122,2,3
1648779722,4,4
1648780323,4,5
1648780922,2,0
1648781522,2,2
1648782122,5,0
1648783322,3,1
1648783923,2,5
1648784523,7,5
1648785122,1,4
1648785722,3,0
1648786922,1,11
1648788123,2,17
1648789322,4,6
1648789922,4,0
1648790523,3,14
1648791122,2,0
1648792322,1,8
1648792922,4,0
1648794122,5,7
1648794722,10,0
1648795323,1,0
1648795923,7,7
1648796522,2,1
1648797123,4,3
1648797723,9,0
1648798923,5,10
1648800123,5,0
1648801322,7,7
1648801922,3,1
1648803122,2,2
1648803722,4,0
1648804322,2,2
1648804923,3,1
1648806122,4,5
1648807322,7,2
1648808523,5,3
1648809122,3,3
1648809722,9,0
1648810322,1,0
1648811522,1,3
1648812122,4,5
1648813322,1,16
1648814522,6,5
1648815122,3,0
1648815722,5,0
1648816922,11,4
1648817522,11,16
1648818122,5,7
1648818723,4,0
1648819924,2,1
1648820523,4,0
1648821122,3,1
1648822322,1,16
1648822922,4,0
1648824122,5,21
1648824722,1,2
1648825922,1,1
1648827123,0,7
1648827722,2,40
1648828322,2,0
1648829522,3,13
1648830122,9,0
1648830723,3,1
1648832522,7,6
1648833122,3,13
1648833722,7,7
1648834322,2,3
1648834923,3,0
1648836122,2,8
1648837322,3,5
1648837922,0,60
1648839122,1,0
1648839723,3,0
1648841522,4,5
1648842123,3,0
1648842723,3,0
1648843923,0,7
1648844522,8,0
1648845723,1,4
1648846923,3,2
1648847523,3,2
1648848722,3,8
1648849922,5,6
1648851122,3,15
1648851723,5,4
1648853522,4,10
1648854123,1,6
1648855322,3,9
1648856522,2,5
1648857722,3,6
1648858323,1,12
1648858922,8,0
1648860123,3,5
1648861323,3,8
1648861923,2,6
1648863123,6,10
1648863723,2,7
1648864922,3,0
1648865522,1,6
1648866122,2,0
1648866723,4,7
1648867323,0,6
1648868522,0,6
1648869723,3,10
1648870922,4,5
1648871523,5,1
1648872122,0,1
1648873323,3,5
1648874522,6,6
1648875122,2,19
1648875723,1,0
1648876922,23,10
1648877523,5,0
1648878122,3,0
1648878722,2,5
1648880523,1,4
1648882323,3,1
1648882923,0,2
1648884123,3,5
1648884722,2,0
1648885323,1,0
1648885923,8,9
1648887123,7,15
1648888922,2,2
1648889522,1,3
1648890122,5,3
1648891323,2,4
1648891923,7,10
1648892522,8,6
1648893123,3,0
1648893722,4,2
1648894923,5,5
1648896122,5,2
1648897323,5,7
1648897923,2,0
1648898523,4,8
1648899122,1,0
1648899722,1,12
1648900922,5,0
1648902122,1,5
1648903322,8,2
1648903923,4,2
1648905122,1,3
1648905723,0,2
1648906922,4,0
1648907523,7,10
1648908123,8,0
1648908722,5,2
1648909323,2,3
1648910522,8,18
1648911122,6,7
1648912323,7,0
1648912922,6,4
1648913523,16,5
1648914122,4,0
1648914722,3,8
1648915323,0,6
1648915922,3,81
1648916523,4,0
1648917123,7,4
1648918323,6,0
1648918922,4,1
1648920122,7,0
1648921922,13,3
1648923122,61,6
1648923723,3,0
1648924923,4,6
1648925523,8,0
1648926722,6,6
1648927322,5,5
1648928523,5,0
1648929122,5,0
1648930323,5,3
1648930922,3,0
1648932123,0,6
1648932722,11,8
1648933923,3,2
1648934523,1,2
1648935723,6,11
1648936322,4,24
1648936922,2,0
1648938122,7,84
1648939323,1,36
1648939922,3,1
1648940522,2,4
1648941722,2,0
1648942923,8,13
1648944123,0,8
1648944723,2,1
