DateTime,AddedIPs,RemovedIPs
1648430523,2,0
1648434122,1,2
1648435922,1,0
1648437723,0,2
1648440122,0,1
1648446123,1,1
1648447323,0,2
1648448523,1,0
1648449722,0,1
1648450922,0,1
1648452723,1,0
1648453922,0,1
1648454522,0,1
1648455722,0,2
1648457522,0,83
1648459923,0,2
1648461123,2,0
1648462922,0,1
1648466523,1,0
1648468923,0,1
1648470123,1,0
1648474323,0,1
1648475523,0,1
1648476122,0,2
1648477924,1,0
1648482723,1,0
1648483922,1,0
1648485123,0,1
1648488123,1,4
1648489323,1,0
1648491122,1,2
1648494722,0,2
1648496523,0,2
1648497722,1,0
1648500122,1,1
1648500723,1,0
1648502523,1,0
1648504923,1,0
1648506123,1,0
1648506723,1,0
1648509723,1,2
1648510323,0,1
1648511523,1,4
1648512723,5,0
1648513322,0,3
1648514522,4,61
1648515723,1,0
1648516323,8,0
1648516922,0,1
1648517523,1,0
1648518123,3,0
1648519323,4,2
1648519922,1,0
1648520523,0,2
1648522323,2,0
1648522923,3,0
1648525922,1,0
1648527123,3,0
1648528923,0,1
1648529522,4,0
1648530122,1,0
1648531323,4,0
1648533723,0,1
1648538523,2,0
1648539123,0,1
1648539722,3,0
1648542123,1,0
1648544523,1,0
1648546923,76,0
1648547522,1,0
1648548123,1,1
1648549322,1,0
1648551722,2,0
1648552922,2,0
1648555322,1,0
1648557123,1,0
1648559522,1,0
1648560123,3,0
1648560722,1,0
1648563722,2,0
1648564322,1,1
1648564922,0,1
1648567322,0,1
1648570322,0,1
1648571523,0,1
1648573323,0,1
1648575123,2,1
1648575722,1,0
1648576922,1,1
1648577523,1,0
1648581122,1,0
1648582923,18,0
1648583522,0,1
1648584722,1,0
1648585923,0,1
1648588323,0,1
1648590123,2,0
1648590723,1,0
1648591322,0,1
1648592523,1,0
1648594322,0,1
1648594922,2,1
1648597322,2,1
1648599123,1,4
1648600323,3,2
1648600922,2,0
1648601523,0,2
1648602722,1,4
1648603923,0,1
1648604523,0,5
1648605723,2,1
1648606322,0,4
1648607522,1,0
1648608122,0,2
1648609322,1,0
1648614122,0,4
1648615322,0,4
1648615923,1,0
1648616522,0,2
1648617722,0,3
1648618923,1,0
1648621322,1,0
1648622523,0,1
1648624922,1,4
1648626122,1,1
1648627923,1,3
1648628522,0,2
1648629122,2,1
1648629722,0,1
1648631522,1,2
1648633322,0,75
1648634522,19,2
1648637522,0,3
1648639322,1,0
1648642322,0,1
1648643522,0,1
1648645922,0,3
1648647722,2,0
1648650123,1,0
1648650722,0,1
1648653123,1,0
1648659723,0,1
1648660322,0,4
1648663322,0,1
1648664523,1,0
1648665722,1,0
1648666322,1,0
1648668122,1,1
1648669322,1,15
1648671122,2,2
1648674122,1,0
1648678322,1,0
1648678922,1,1
1648681322,0,1
1648682522,3,0
1648683122,4,5
1648684322,2,3
1648685523,0,1
1648686722,1,0
1648687922,4,1
1648689722,1,0
1648690923,1,2
1648692122,3,3
1648693923,1,1
1648695122,1,1
1648697523,1,1
1648698123,1,0
1648700523,1,0
1648701722,1,0
1648704122,49,0
1648705922,0,1
1648706523,1,0
1648707722,0,2
1648708923,2,0
1648711322,0,2
1648711923,2,2
1648714322,2,2
1648715522,0,4
1648717322,0,1
1648718522,0,1
1648719722,1,12
1648720322,1,0
1648723322,2,0
1648724522,2,0
1648725722,2,1
1648729322,1,2
1648734123,0,2
1648735322,0,1
1648736522,1,0
1648737122,0,2
1648739522,0,2
1648741922,2,0
1648743122,0,1
1648747322,3,0
1648747923,3,1
1648748523,2,0
1648749123,2,0
1648750323,5,3
1648750922,0,2
1648751522,1,0
1648753922,0,1
1648755123,2,1
1648756322,2,0
1648758122,4,0
1648758723,2,2
1648759322,1,1
1648762323,1,1
1648763522,1,1
1648764722,1,0
1648765323,1,0
1648765922,1,0
1648766522,2,0
1648767122,1,0
1648768322,1,3
1648769523,0,3
1648771323,0,30
1648774922,2,0
1648775523,2,0
1648776722,0,1
1648777922,1,1
1648778523,1,0
1648779122,0,1
1648779722,2,0
1648780323,2,0
1648780922,2,0
1648781522,1,0
1648782122,1,0
1648783923,1,0
1648784523,2,0
1648785122,1,0
1648787523,1,0
1648789322,1,0
1648789922,1,21
1648790523,1,0
1648791723,0,2
1648792922,0,1
1648794722,0,1
1648796522,1,0
1648797723,2,1
1648798923,1,0
1648800123,23,0
1648801322,0,1
1648802522,0,2
1648806122,0,1
1648808523,0,2
1648809722,0,1
1648812122,0,1
1648815122,2,0
1648815722,1,0
1648817522,1,2
1648818122,0,1
1648822322,9,0
1648825322,0,1
1648827123,1,0
1648830122,0,1
1648832522,0,2
1648833122,0,6
1648834322,0,4
1648835522,0,2
1648836723,0,2
1648837922,1,0
1648839122,1,1
1648842723,1,2
1648843923,2,0
1648844522,2,0
1648845723,0,3
1648846923,2,5
1648848722,6,1
1648849322,3,0
1648850522,1,0
1648851122,1,5
1648852322,1,0
1648852922,1,1
1648854723,1,0
1648855923,2,1
1648857123,1,1
1648858922,1,2
1648861323,1,4
1648861923,1,1
1648862522,1,1
1648863723,2,0
1648864323,3,0
1648867923,1,7
1648868522,1,0
1648869723,1,2
1648870922,0,1
1648872122,3,0
1648873323,4,1
1648873923,1,0
1648875122,1,3
1648876922,0,2
1648878122,0,1
1648878722,4,0
1648879322,0,1
1648882923,1,2
1648884123,0,6
1648885323,2,0
1648886523,0,22
1648891323,2,1
1648891923,1,1
1648893123,5,0
1648894323,5,0
1648894923,1,0
1648899122,0,1
1648900922,0,2
1648902122,0,1
1648903923,0,1
1648905122,2,0
1648908722,0,3
1648911122,2,0
1648912922,1,1
1648916523,2,0
1648917722,5,0
1648918323,2,0
1648918922,1,0
1648920122,1,0
1648920723,2,0
1648921323,2,0
1648921922,2,0
1648923723,2,1
1648925523,2,1
1648926122,28,0
1648927322,5,1
1648927923,1,0
1648930922,0,3
1648931523,1,1
1648933323,1,7
1648934523,3,0
1648936922,0,2
1648939322,5,1
1648940522,1,1
1648941722,0,1
1648942323,38,0
1648943522,2,0
1648944123,1,14
1648945322,0,1
1648946522,1,0
1648947722,1,2
1648948923,1,0
1648950722,2,1
1648951322,3,0
1648952522,1,1
1648953123,1,0
1648956723,8,2
1648957922,2,0
1648958523,0,2
1648959123,1,0
1648959723,0,3
1648960922,5,0
1648963922,1,0
1648964522,1,0
1648965722,0,1
1648968722,2,0
1648969322,1,0
1648971123,1,0
1648972323,0,1
1648972922,63,0
1648974723,1,0
1648975922,0,2
1648977122,0,5
1648979522,0,6
1648981322,4,0
1648984322,0,1
1648985523,1,0
1648987923,1,0
1648989123,0,1
1648990322,1,1
1648992122,0,1
1648997522,1,1
1649000523,2,0
1649002922,0,3
1649003522,0,3
1649004122,2,2
1649005323,0,1
1649007723,2,2
1649008323,1,3
1649008922,0,1
1649010122,1,0
1649010723,0,8
1649012522,0,13
1649013122,0,2
1649014922,3,3
1649016122,1,0
1649017923,1,2
1649019122,31,5
1649019723,1,5
1649020923,2,1
1649021523,1,0
1649022723,1,2
1649023323,1,3
1649024523,0,3
1649025723,2,1
1649026922,1,2
1649028123,4,0
1649029323,10,35
1649029922,8,1
1649030522,2,0
1649031123,0,1
1649032323,1,1
1649032922,3,0
1649033523,1,2
1649034722,2,1
1649035323,1,0
1649036522,1,1
1649037122,0,2
1649038923,0,2
1649040123,0,1
1649040722,0,1
1649042523,2,6
1649043722,4,0
1649045523,2,3
1649046122,2,0
1649047323,0,6
1649049722,2,1
1649052122,1,0
1649053322,1,1
1649054523,0,4
1649056923,0,2
1649059323,0,64
1649059922,1,0
1649060522,1,1
1649065923,0,5
1649068322,1,0
1649069522,0,1
1649071322,1,0
1649071923,1,1
1649073122,0,2
1649074323,0,1
1649074923,1,0
1649078522,1,0
1649080323,1,0
1649080922,3,0
1649083323,2,0
1649083923,1,1
1649086922,1,2
1649087523,1,0
1649088122,1,0
1649089322,1,0
1649090522,3,0
1649091723,1,1
1649094123,1,0
1649096523,1,0
1649097723,2,0
1649098922,0,3
1649100122,2,1
1649100723,1,0
1649101323,2,5
1649101923,0,1
1649102523,1,0
1649103122,1,0
1649104323,1,17
1649106123,1,1
1649107923,1,1
1649109123,1,2
1649110322,2,0
1649110923,0,2
1649112123,39,0
1649112722,1,2
1649113323,2,8
1649114523,1,7
1649115123,1,0
1649115722,3,0
1649116323,2,10
1649116922,0,1
1649117522,2,0
1649118723,4,1
1649119923,1,4
1649120522,1,0
1649121723,5,1
1649122923,7,2
1649123522,0,4
1649124122,2,0
1649125923,2,0
1649126522,1,0
1649127122,2,0
1649128322,1,1
1649128922,2,0
1649130122,0,5
1649130722,0,1
1649131322,2,1
1649131923,0,4
1649133123,2,0
1649134322,1,0
1649135522,2,2
1649136122,1,0
1649137322,1,0
1649137923,0,3
1649139722,1,0
1649140922,2,0
1649141522,2,1
1649142123,4,1
1649146323,0,1
1649146922,1,0
1649148122,4,0
1649148723,0,1
1649149922,0,2
1649150522,1,0
1649151722,1,0
1649152922,2,0
1649154123,0,1
