DateTime,AddedIPs,RemovedIPs
1648869143,53,46
1648869820,28,44
1648870323,1,0
1648870541,21,25
1648871043,13,5
1648871259,33,41
1648871981,33,26
1648872700,35,32
1648872964,14,9
1648873421,32,37
1648874140,29,36
1648874900,42,53
1648875580,33,27
1648876299,31,50
1648876809,10,8
1648877020,33,49
1648877740,32,38
1648878460,30,47
1648878729,11,11
1648879181,32,46
1648879899,29,44
1648880666,41,35
1648881341,32,23
1648882060,28,37
1648882567,10,12
1648882782,31,41
1648883291,10,22
1648883741,43,46
1648884505,41,60
1648885180,34,34
1648885899,31,29
1648886412,15,17
1648886620,34,34
1648887340,35,31
1648888059,25,44
1648888325,15,16
1648888779,26,23
1648889501,44,36
1648890265,40,48
1648890940,32,29
1648891659,32,21
1648892165,11,18
1648892379,29,33
1648893100,38,33
1648893821,67,50
1648894332,6,14
1648894898,75,14577
1648895542,14579,19
1648896262,43,58
1648896940,43,36
1648897660,50,26
1648898167,22,22
1648898381,45,26
1648899101,57,29
1648899820,24,39
1648900084,13,16
1648900540,34,31
1648901261,36,34
1648902026,54,58
1648902699,19,31
1648903420,37,43
1648903929,9,14
1648904140,33,34
1648904859,28,31
1648905580,34,42
1648905848,13,12
1648906299,37,32
1648907021,41,40
1648907785,56,42
1648908460,25,38
1648909179,39,33
1648909687,5,6
1648909900,35,38
1648910620,22,38
1648911340,32,30
1648911850,10,18
1648912300,35,42
1648913006,43,65
1648913782,42,48
1648914244,3,0
1648914460,40,27
1648915180,26,47
1648915686,5,22
1648915901,31,27
1648916620,44,25
1648917341,54,35
1648917604,7,8
1648918060,46,34
1648918779,43,45
1648919543,42,47
1648920220,35,32
1648920940,22,34
1648921445,4,17
1648921660,27,37
1648922380,29,40
1648923100,24,31
1648923610,7,18
1648924059,48,43
1648924781,312,643
1648925543,40,42
1648926221,26,43
1648926939,33,29
1648927448,11,18
1648927946,52,68
1648928620,31,36
1648929384,40,57
1648930060,34,23
1648930781,51,28
1648931284,11,15
1648931501,41,30
1648932220,49,27
1648932939,36,28
1648933448,10,9
1648933900,59,40
1648934620,33,43
1648935381,37,43
1648936059,26,30
1648936781,22,35
1648937286,8,9
1648937499,27,29
1648938219,34,36
1648938939,29,60
1648939208,6,15
1648939660,17,47
1648940380,29,36
1648941144,36,41
1648941819,27,32
1648942585,37,33
1648943046,4,9
1648943260,35,39
1648943981,34,31
1648944700,30,31
1648945205,7,10
1648945420,47,47
1648946141,33,28
1648946860,47,23
1648947127,10,8
1648947580,31,37
1648948301,31,31
1648949062,32,37
1648949741,22,31
1648950461,37,26
1648950965,9,3
1648951240,31,29
1648951901,31,23
1648952619,18,23
1648953132,11,5
1648953580,30,41
1648954300,21,47
1648955068,29,64
1648955740,31,38
1648956461,31,30
1648956966,7,13
1648957224,48,58
1648957923,39,25
1648958621,31,34
1648959132,11,23
1648959340,33,30
1648960060,31,38
1648960780,48,24
1648961045,10,17
1648961500,36,29
1648962219,18,41
1648962985,36,43
1648963661,32,30
1648964380,33,31
1648964884,7,12
1648965102,27,36
1648965821,34,29
1648966540,58,35
1648966809,10,8
1648967259,38,37
1648967980,29,33
1648968743,57,50
1648969420,30,33
1648970140,33,42
1648970651,15,11
1648971101,48,60
1648971863,66,50
1648972585,65,68
1648973259,37,33
1648973981,32,32
1648974488,13,12
1648974701,47,34
1648975420,43,38
1648976140,39,45
1648976411,18,21
1648976860,57,26
1648977581,37,40
1648978345,39,41
1648979019,49,35
1648979739,38,65
1648980248,12,14
1648980700,51,78
1648981420,44,72
1648982186,55,74
1648982900,41,35
1648983580,39,51
1648984084,10,12
1648984299,43,35
1648985020,39,44
1648985740,39,44
1648986251,11,7
1648986500,49,41
1648987180,53,42
1648987901,39,42
