DateTime,AddedIPs,RemovedIPs
1648787784,3,1
1648788505,3,4
1648789231,4,0
1648790184,1,3
1648790902,5,2
1648791626,3,5
1648792351,3,5
1648793065,6,0
1648793782,1,3
1648794505,3,5
1648795222,3,3
1648795947,1,5
1648796671,7,0
1648797384,1,6
1648798103,2,2
1648798822,2,2
1648799546,3,8
1648800268,2,1
1648800985,6,3
1648801702,4,0
1648802424,4,6
1648803147,6,0
1648803865,4,6
1648804582,4,0
1648805302,2,1
1648806023,4,5
1648806744,3,4
1648807464,3,5
1648808186,2,5
1648808907,4,3
1648809871,6,1
1648810585,1,5
1648811303,4,3
1648812027,2,7
1648812744,2,2
1648813466,2,4
1648814206,1,3
1648814904,6,0
1648815623,3,3
1648816342,2,3
1648817064,4,1
1648817785,4,2
1648818507,5,1
1648819226,1,4
1648819945,5,5
1648820663,2,0
1648821382,3,2
1648822104,1,10
1648823065,3,4
1648823817,2,2
1648824510,1,4
1648825225,2,5
1648825942,2,0
1648826664,3,1
1648827386,0,1
1648828104,3,5
1648828835,0,4
1648829545,2,4
1648830267,3,4
1648830983,7,0
1648831704,1,3
1648832666,2,1
1648833381,2,6
1648834108,7,2
1648834821,6,4
1648835545,2,1
1648836262,6,7
1648836983,4,3
1648837705,2,4
1648838422,5,5
1648839146,5,5
1648839863,1,5
1648840581,6,2
1648841304,5,1
1648842026,2,0
1648842750,2,2
1648843462,1,0
1648844186,2,2
1648844906,4,3
1648845626,0,1
1648846344,0,3
1648847064,1,4
1648847784,2,1
1648848501,3,2
1648849227,2,2
1648849943,3,2
1648850666,1,9
1648851403,0,1
1648852347,1,6
1648853062,3,4
1648853789,3,0
1648854501,2,0
1648855221,2,2
1648855942,3,5
1648856664,1,5
1648857383,1,2
1648858106,5,5
1648858822,7,1
1648859554,2,6
1648860266,7,8
1648860982,2,8
1648861701,2,5
1648862422,2,0
1648863143,9,17
1648863862,6,0
1648864584,4,11
1648865303,4,13
1648866264,7,8
1648866985,4,4
1648867702,7,0
1648868425,2,11
1648869146,2,4
1648869867,4,8
1648870584,5,8
1648871312,6,5
1648872022,6,0
1648872743,7,2
1648873467,3,13
1648874183,1,0
1648874903,2,2
1648875622,7,2
1648876341,4,4
1648877062,3,3
1648877786,2,1
1648878503,4,2
1648879230,2,3
1648879946,5,4
1648880669,3,3
1648881386,4,1
1648882101,2,4
1648882823,2,6
1648883786,3,5
1648884507,1,2
1648885223,7,1
1648885946,3,0
1648886665,1,4
1648887382,6,2
1648888105,3,5
1648888827,3,2
1648889546,4,0
1648890268,8,5
1648890982,1,0
1648891703,5,6
1648892422,3,0
1648893144,2,3
1648893862,4,0
1648894913,4,3
1648895544,4,2
1648896264,5,0
1648896986,1,8
1648897704,3,1
1648898429,4,3
1648899141,2,0
1648899862,9,1
1648900586,4,0
1648901303,4,2
1648902029,3,6
1648902742,2,3
1648903464,2,0
1648904182,6,2
1648904903,3,0
1648905622,0,3
1648906342,5,5
1648907064,1,5
1648907788,0,3
1648908503,1,0
1648909223,3,2
1648909942,2,3
1648910662,1,1
1648911384,3,2
1648912349,6,7
1648913011,5,0
1648913785,0,1
1648914505,2,8
1648915236,6,2
1648915946,2,2
1648916666,1,0
1648917384,2,5
1648918104,3,3
1648918831,3,0
1648919546,4,5
1648920268,1,5
1648920983,10,1
1648921707,5,1
1648922430,1,7
1648923142,3,5
1648924116,3,8
1648925546,4,8
1648926263,5,3
1648926983,4,16
1648927949,3,1
1648928663,1,0
1648929387,5,4
1648930102,1,2
1648930823,1,5
1648931542,6,4
1648932262,5,5
1648932985,2,8
1648933943,4,1
1648934663,2,2
1648935384,1,3
1648936103,2,2
1648936824,1,3
1648937545,7,1
1648938265,2,3
1648938983,2,2
1648939706,4,4
1648940423,2,2
1648941147,5,4
1648941865,5,4
1648942587,3,4
1648943303,5,3
1648944027,2,9
1648944746,4,7
1648945466,5,4
1648946186,4,2
1648946906,5,4
1648947626,5,5
1648948345,3,6
1648949065,8,3
1648949786,7,13
1648950503,6,5
1648951287,9,9
1648951943,6,7
1648952663,3,0
1648953626,3,8
1648954346,2,8
1648955071,7,0
1648955781,3,5
1648956505,6,3
1648957226,2,2
1648957947,4,7
1648958666,2,2
1648959382,3,3
1648960102,4,2
1648960824,2,4
1648961547,4,3
1648962265,2,0
1648962987,5,7
1648963706,2,4
1648964421,3,2
1648965142,1,0
1648965863,2,2
1648966582,0,3
1648967306,4,3
1648968022,1,3
1648968746,4,4
1648969469,0,7
1648970182,2,0
1648971145,4,3
1648971865,1,4
1648972588,3,3
1648973302,7,1
1648974022,6,5
1648974741,3,2
1648975462,6,5
1648976182,5,2
1648976904,3,3
1648977622,1,6
1648978347,4,2
1648979062,0,3
1648979784,3,2
1648980742,3,6
1648981463,0,4
1648982189,3,2
1648982902,6,2
1648983630,2,4
1648984341,3,3
1648985065,4,2
1648985786,3,1
1648986503,1,4
1648987223,1,1
1648987942,3,3
1648988663,4,3
1648989381,2,2
1648990109,0,4
1648990832,4,2
1648991619,3,0
1648992265,5,3
1648992982,1,2
1648993701,2,2
1648994430,2,1
1648995146,7,3
1648995865,3,2
1648996583,6,4
1648997302,4,4
1648998030,3,5
1648998746,5,0
1648999465,7,5
1649000184,2,0
1649000901,6,3
1649001632,2,2
1649002341,3,1
1649003062,5,6
1649003783,5,2
1649004500,3,0
1649005225,5,2
1649005944,4,4
1649006664,2,0
1649007380,3,2
1649008099,2,9
1649008822,4,4
1649009545,0,9
1649010264,4,0
1649010980,2,3
1649011886,5,1
1649012662,2,2
1649013386,3,7
1649014101,4,0
1649014822,4,1
1649015543,0,1
1649016265,2,2
1649016983,1,4
1649017702,3,2
1649018420,3,2
1649019148,2,4
1649019864,2,4
1649020584,2,6
1649021303,7,1
1649022021,5,4
1649022744,3,2
1649023462,0,5
1649024184,1,5
1649024906,2,2
1649025625,3,1
1649026341,5,1
1649027067,1,0
1649027795,3,2
1649028502,1,2
1649029221,4,4
1649029943,3,1
1649030664,4,6
1649031380,8,3
1649032100,4,7
1649032821,2,7
1649033545,280,9
1649034261,16,7
1649034986,25,6
1649035705,18,11
1649036426,6,12
1649037385,18,6
1649038101,7,7
1649038822,8,5
1649039541,6,3
1649040265,5,8
1649040983,8,2
1649041701,6,2
1649042424,7,7
1649043142,12,3
1649043861,4,5
1649044584,3,3
1649045304,10,4
1649046021,9,3
1649046740,4,2
1649047461,4,4
1649048181,2,4
1649048900,3,2
1649049622,1,4
1649050342,8,3
1649051063,5,0
1649051785,5,3
1649052501,3,2
1649053220,6,1
1649053942,4,1
1649054661,5,4
1649055380,4,0
1649056101,5,1
1649056822,9,4
1649057541,4,0
1649058263,7,1
1649058980,5,3
1649059704,2,11
1649060423,4,1
1649061146,5,4
1649061863,6,3
1649062585,5,2
1649063305,5,0
1649064021,3,0
1649064740,3,3
1649065461,3,8
1649066184,1,4
1649066900,9,6
1649067622,7,2
1649068343,3,1
1649069064,4,1
1649069785,0,4
1649070500,3,0
1649071222,3,5
1649071948,3,1
1649072661,6,2
1649073383,2,3
1649074102,1,0
1649075071,5,8
1649075783,4,1
1649076502,2,0
1649077229,9,5
1649077942,4,1
1649078666,8,7
1649079381,3,0
1649080104,5,2
1649080830,7,0
1649081546,8,9
1649082989,4,5
1649083702,4,0
1649084421,5,3
1649085143,8,5
1649085864,2,4
1649086580,4,2
1649087300,5,2
1649088021,5,2
1649088741,8,3
1649089464,3,8
1649090185,3,2
1649090904,7,4
1649091622,3,0
1649092341,3,4
1649093065,2,0
1649093783,7,8
1649094506,3,4
1649095228,3,4
1649095946,6,3
1649096662,1,0
1649097382,2,8
1649098103,5,0
1649098828,5,3
1649099544,5,1
1649100264,0,3
1649100981,1,3
1649101701,1,5
1649102424,4,4
1649103144,2,5
1649103863,2,2
1649104585,1,2
1649105303,3,4
1649106035,2,6
1649106741,5,2
1649107466,3,2
1649108185,5,3
1649108902,4,4
1649109635,4,0
1649110347,2,4
1649111008,3,2
1649111781,2,5
1649112503,1,2
1649113227,4,5
1649114187,6,4
1649114905,2,3
1649115627,2,4
1649116345,7,3
1649117062,4,0
1649117781,3,10
1649118502,3,1
1649119222,3,10
1649119945,7,0
1649120667,5,9
1649121381,4,0
1649122105,12,18
1649122825,9,0
1649123541,4,12
1649124263,5,3
1649125223,11,17
1649125946,4,2
1649126663,4,0
1649127380,6,6
1649128105,3,6
1649128820,8,0
1649129541,5,6
1649130261,4,9
1649130981,0,3
1649131705,6,14
1649132420,4,0
1649133141,2,8
1649134581,6,7
1649135303,9,2
1649136021,3,0
1649136741,5,2
1649137466,5,3
1649138180,3,0
1649138901,3,2
1649139624,5,4
1649140343,5,5
1649141062,4,5
1649141782,3,2
1649142742,4,5
1649143463,2,1
1649144183,7,5
1649144901,2,2
1649145627,1,2
1649146341,6,5
1649147062,3,1
1649147786,3,4
1649148504,6,2
1649149227,2,3
1649149940,3,5
1649150663,3,5
1649151381,3,2
1649152104,5,6
1649152830,5,0
1649153543,5,4
1649154263,6,4
