DateTime,AddedIPs,RemovedIPs
1640172439,0,110592
1640193128,768,768
1640197630,256,256
1640201230,512,512
1640206340,256,256
1640219232,256,256
1640223711,256,256
1640235004,19968,4608
1640277726,1792,1792
1640281931,256,256
1640298428,256,512
1640321407,0,11520
1640357311,1024,1024
1640361410,256,256
1640369526,256,256
1640382110,256,256
1640407805,0,6912
1640443718,1280,1280
1640455926,256,256
1640464910,256,256
1640530610,512,512
1640534210,256,256
1640547972,256,256
1640555809,256,256
1640563928,512,512
1640614323,1280,1280
1640617924,256,256
1640627327,256,256
1640643128,256,256
1640651229,256,256
1640655730,256,256
1640659707,0,1024
1640667003,0,5632
1640700723,1024,1024
1640708825,512,512
1640713325,256,256
1640717321,256,256
1640720929,256,256
1640729527,256,256
1640734928,256,256
1640753403,3072,12800
1640789375,768,768
1640793408,256,256
1640800625,256,256
1640839803,25600,12032
1640875766,768,768
1640887926,256,256
1640896026,512,512
1640916730,256,256
1640926203,0,6144
1640965756,512,512
1640981525,256,256
1640994609,256,256
1641012603,256,3584
1641055730,768,768
1641059807,256,256
1641088607,256,256
1641105727,0,1024
1641134858,512,512
1641151623,256,256
1641159724,256,256
1641185403,512,0
1641221313,768,768
1641250159,256,0
1641262307,256,256
1641271803,768,5120
1641304217,512,512
1641317222,256,256
1641322134,0,512
1641335224,256,256
1641347328,256,256
1641358203,1536,2048
1641412150,256,256
1641444604,1536,2560
1641451766,0,474
1641471118,1280,1280
1641491514,256,256
1641507123,256,256
1641531003,3328,8960
1641563805,768,768
1641571920,256,256
1641588544,0,1024
1641617404,10752,8960
1641653459,1024,1024
1641657405,512,512
1641664604,256,256
1641672705,256,256
1641676322,256,256
1641703803,256,11520
1641740218,768,768
1641744719,256,256
1641824818,1280,1280
1641836519,256,256
1641843720,256,256
1641864424,256,256
1641876604,3072,4864
1641909403,1024,1024
1641916604,256,256
1641924721,256,256
1641932822,256,256
1641963004,4608,14080
1642001219,512,512
1642009928,512,512
1642030023,256,256
1642049403,768,7680
1642086717,512,512
1642102920,256,256
1642127223,256,0
1642135803,1280,4096
1642171319,768,768
1642183002,512,512
1642186622,0,1024
1642191123,256,256
1642194724,256,256
1642199225,256,256
1642202826,256,256
1642222203,0,8704
1642234328,1536,0
