DateTime,AddedIPs,RemovedIPs
1643412784,2,0
1643423581,0,1
1643427181,0,1
1643445181,0,1
1643459581,0,1
1643463181,1,0
1643466782,0,1
1643481181,0,1
1643488381,0,1
1643527981,1,0
1643538784,1,0
1643545982,0,1
1643549581,0,2
1643553182,1,0
1643556781,2,0
1643560381,0,2
1643567581,0,1
1643571181,1,0
1643581982,3,0
1643585582,0,1
1643592781,0,1
1643603581,1,0
1643607181,2,0
1643610781,0,1
1643621581,0,1
1643632381,0,2
1643650382,2,0
1643671983,1,0
1643682784,0,1
1643686381,0,1
1643693582,0,1
1643713966,1,0
1643732253,1,0
1643735853,1,1
1643747583,0,1
1643754781,0,1
1643758381,0,4
1643761981,0,2
1643772781,0,1
1643776381,0,1
1643779982,0,1
1643790781,0,1
1643798934,0,3
1643951864,0,19
1643973467,0,1
1643977062,0,1
1643980661,0,1
1643998661,0,1
1644002262,0,1
1644011262,0,1
1644014870,0,1
1644018467,0,1
1644040062,0,1
1644054467,1,1
1644072461,0,1
1644079661,0,1
1644083264,0,1
1644090464,0,1
1644104864,1,0
1644122862,0,2
1644126463,1,0
1644144463,0,1
1644162467,0,1
1644169663,1,0
1644187665,0,1
1644194864,0,1
1644202066,0,1
1644209263,0,1
1644212866,0,2
1644223667,0,1
1644227269,0,1
1644230869,1,1
1644248868,0,1
1644259670,1,0
1644274074,0,1
1644284869,0,1
1644292068,1,0
1644317270,2,0
1644320869,0,1
1644338871,0,1
1644346071,1,0
1644349674,0,1
1644356870,1,0
1644360479,0,1
1644367679,0,2
1644374874,0,1
1644385678,0,1
1644410879,0,1
1644425270,1,0
1644443275,1,0
1644490080,2,0
1644551281,1,0
1644576491,1,0
1644580081,1,0
1644587282,0,1
1644601687,1,0
1644605284,2,0
1644623281,0,2
1644641285,1,0
1644673679,1,0
1644680883,1,0
1644709690,0,1
1644713287,1,0
1644770900,0,1
1644778088,0,2
1644799688,0,1
1644821293,1,0
1644824895,1,0
1644835695,1,0
