DateTime,AddedIPs,RemovedIPs
1612101685,0,256
1612102503,256,0
1612112455,0,256
1612188093,0,256
1612197055,0,256
1612223174,0,256
1612224085,0,256
1612280258,0,768
1612354548,256,0
1612359953,0,512
1612376446,0,256
1612383702,0,256
1612443693,0,256
1612449057,256,0
1612533697,0,768
1612623656,0,256
1612640770,0,512
1612646523,0,256
1612657807,0,256
1612711187,256,0
1612731668,0,256
1612872092,0,512
1612891248,0,256
1613052090,0,256
1613052956,256,0
1613056819,256,0
1613065559,0,256
1613130385,0,256
1613228459,0,256
1613265401,0,256
1613484950,512,0
1613503804,256,0
1613565991,0,256
1613575273,0,256
1613649700,0,256
1613654386,256,256
1613752263,0,256
1613838012,256,0
1614006055,0,256
1614036685,256,0
1614078954,256,0
1614097394,0,256
1614187580,256,0
1614199596,0,256
1614266489,0,256
1614295803,256,0
1614380478,0,256
1614431863,1280,0
1614448873,0,256
1614619867,256,0
1614693693,0,256
1614773703,256,0
1614781145,0,512
1614820596,0,256
1614866498,0,256
1614964997,256,0
1615129341,0,512
1615324572,0,256
1615648555,256,0
1615652820,0,256
1615734944,512,0
1615764663,256,0
1615817732,256,0
1615818643,256,0
1615901440,256,0
1616083254,0,256
1616243760,256,0
1616246148,0,256
1616248853,0,256
1616260561,0,256
1616262364,0,256
1616331695,0,256
1616336535,256,0
1616340247,256,0
1616343615,256,0
1616347865,256,0
1616372615,256,0
1616415739,256,0
1616542255,1024,0
1616603434,256,0
1616670948,0,512
1616678566,256,0
1616685891,0,256
1617359474,512,1280
1617373897,256,0
1617993393,1280,1024
1618101050,1280,0
1618324751,768,1024
1618425310,0,768
1618438545,0,256
1618493539,1024,256
1618504347,256,0
1618511599,0,256
1618579804,0,256
1618582533,256,0
1618611454,0,256
1618669382,256,0
1618669834,0,256
1618684240,256,0
1618713051,256,0
1618755623,0,256
1618777803,0,256
1618842634,256,256
1618849298,256,0
1618875050,256,0
1618924930,0,256
1619007303,0,256
1619015454,0,512
1619025492,0,256
1619051402,0,256
1619100903,256,0
1619118043,256,0
1619134252,0,512
1619187323,256,0
1619191836,256,0
1619194528,0,256
1619288164,0,256
1619356670,0,256
1619386246,0,256
1619392503,0,512
1619450296,512,0
1619483447,256,0
1619529569,256,0
1619541036,256,0
1619795749,256,0
1619803961,256,0
1619814039,256,0
1619875003,256,0
1619965858,0,256
1619968537,256,0
1619978441,0,256
1619982043,256,0
1619997350,0,1024
1620052236,256,0
1620064843,256,0
1620433803,256,0
1620533755,256,0
1620573304,256,0
1620585942,0,256
1620664238,0,256
1620674207,256,0
1620747938,0,256
1620792913,0,256
1620826256,0,256
1620837036,0,256
1620916238,0,256
1621016388,256,0
1621023787,0,256
1621084679,0,768
1621088320,0,256
1621096202,0,256
1621102846,0,256
1621105254,0,256
1621110393,0,256
1621117802,0,256
1621137879,0,256
1621609240,0,512
1621862152,512,0
1621895084,256,0
1621948558,0,256
1621969246,256,0
1622074556,0,256
1622132403,0,256
1622218784,0,256
1622297735,0,256
1622391529,256,0
1622466945,0,256
1622470503,512,0
1622651442,0,256
1622660446,0,256
1622759029,256,0
1622917175,256,0
1622952357,0,256
1622996292,512,0
1623010777,0,256
1623078036,0,256
1623097398,256,0
1623247263,0,256
1623331019,0,256
1623338219,256,0
1623349098,256,0
1623435341,0,256
1623436243,256,0
1623514503,0,256
1623695439,256,0
1623709180,0,256
1623770152,0,256
1623780942,0,256
1623866695,256,0
1624021258,0,256
1624025119,256,0
1624284359,0,256
1624378530,0,256
1624464321,256,0
1624486545,0,256
1624559438,0,256
1624634139,0,256
1624713099,512,0
1625062503,0,512
1625076938,0,256
1625085042,0,256
1625141744,0,256
1625351437,256,0
1625587242,0,256
1625616903,0,256
1625663702,0,256
1625684439,0,256
1625695336,0,256
1625877050,0,256
1626120903,0,256
1626182103,256,0
1626293832,0,256
1626481133,0,256
1626553840,0,256
1626701441,0,256
1626712234,256,0
1626719437,256,0
1626786902,256,0
1626805842,256,0
1626876633,256,0
1627056103,0,256
1627060503,512,0
1627225856,256,0
1627237833,0,256
1627252230,256,0
1627316133,0,256
1627575153,0,256
1627682281,2560,0
1627780378,2816,0
1627829001,256,0
1627837105,0,256
1627947789,256,0
1627952291,256,0
1628030611,0,256
1628084595,0,256
1628096281,256,0
1628100782,256,0
1628211492,256,0
1628300584,512,0
1628346456,0,256
1628354577,512,0
1628473391,256,0
1628643482,768,0
1628816285,512,0
1628867590,0,256
1628883778,256,0
1629116731,0,256
1629157418,0,256
1629161886,256,0
1629212305,0,256
1629336368,256,0
1629377906,0,256
1629422852,256,0
1629467892,0,256
1629492151,512,0
1629495781,256,0
1629556952,0,256
1629589352,256,0
1629593891,256,0
1629651503,0,256
1629770288,256,0
1629783793,256,0
1629807931,256,0
1629897198,0,256
1629942178,256,0
1629987185,256,0
1630023182,256,0
1630076302,0,256
1630202286,256,0
1630275212,0,1024
1630424549,0,2048
1630554185,0,256
1630603821,256,0
1630628016,0,256
1630632449,1536,0
1630640549,256,0
1630677501,768,0
1630685604,0,512
1630690104,0,256
1630892547,256,0
1631064473,0,256
1631138275,256,0
1631238146,256,0
1631321879,0,256
1631410945,0,256
1631475746,0,512
1631665373,0,256
1631680945,0,256
1631752988,0,256
1631926678,0,256
1632012201,0,512
1632178643,0,256
1632358679,256,0
1632440783,0,256
1632533616,0,256
1632592642,0,512
1632622382,256,0
1632651194,0,256
1632698012,0,256
1632771767,256,0
1632789741,0,256
1632840160,768,0
1632875271,0,256
1632949941,256,0
1632962541,0,512
1633048069,256,0
1633053441,0,256
1633113740,0,512
1633118241,0,256
1633126366,0,256
1633187541,0,256
1633222640,0,1536
1633240319,0,256
1633265863,0,2304
1633309970,0,256
1633629439,256,0
1633702338,256,0
1633706851,256,0
1633720360,256,0
1633812138,256,0
1633825665,256,0
1633998438,0,256
1634078565,512,0
1634137937,256,0
1634350342,256,0
1634607735,256,256
1634694135,256,0
1634776064,256,0
1635298933,256,0
1635385332,512,0
1635432174,0,768
1635459163,256,0
1635529331,0,256
1635551869,256,0
1635612131,0,256
1635641868,256,0
1635647269,256,0
1635730071,256,0
1635811030,0,256
1635902942,256,0
1635949431,0,256
1636033329,0,512
1636293428,256,256
1636306043,0,256
1636309651,0,256
1636417658,256,0
1636556227,512,0
1636639946,256,0
1636937389,0,256
1636991825,256,0
1637272624,256,0
1637335642,512,0
1637360848,256,0
1637365323,0,256
1637422034,256,0
1637430794,256,0
1637503923,512,0
1637629923,0,256
1637790663,256,0
1637799149,0,256
1637972837,256,512
1638046212,0,256
1638111092,512,0
1638141143,0,512
1638145644,0,256
1638197392,256,0
1638231143,0,256
1638282436,768,0
1638316421,256,0
1638321120,0,512
1638627118,256,0
1638661318,256,0
1639008742,256,0
1639065416,256,0
1639144616,0,256
1639156336,0,256
1639165964,256,0
1639230689,0,256
1639234634,256,0
1639248137,0,256
1639579908,512,512
1639705313,256,0
1639753930,0,256
1639786313,0,256
1639828613,256,0
1639926741,0,256
1639964959,0,256
1640001413,256,0
1640095012,0,256
1640193128,256,0
1640277726,1280,0
1640298428,256,0
1640357311,0,256
1640530610,256,0
1640563928,256,0
1640700723,0,256
1640875766,256,0
1641130907,0,512
1641217714,0,512
1641312721,0,256
1641391927,0,256
1641507123,256,0
1641653459,256,0
1641657405,256,0
1641693405,0,256
1641821224,0,256
1641824818,256,0
1641916604,0,256
1642083125,0,512
1642171319,256,256
1642334201,256,0
1642417001,0,256
1642434122,0,256
1642445826,0,256
1642453929,0,256
1642525000,0,256
1642557093,256,0
1642606022,0,256
1642609621,0,256
1642683400,0,256
1642687930,0,256
1642716725,256,0
1642866120,0,256
1642947129,0,768
1642967798,256,0
1643029927,0,256
1643214416,0,256
1643290924,0,512
1643299048,256,256
1643302643,0,256
1643326921,256,0
1643405219,256,0
1643644595,0,256
1643725614,256,0
1643754420,256,0
1644057693,0,256
1644252113,0,256
1644263819,256,0
1644328591,256,0
1644414914,0,256
1644430315,0,256
1644593209,0,256
1644601311,0,256
1644679683,256,0
1644773211,0,256
1644781313,0,256
1645193506,512,0
1645197107,0,256
1645278994,256,0
1645316815,0,256
1645367198,0,256
1645387011,256,0
1645559814,0,256
1645632705,256,0
1645800103,256,0
1645890084,0,256
1645897305,256,0
1645905494,256,0
1645970202,256,0
1645973818,0,256
1645994506,0,256
1646145702,256,0
1646230300,512,0
1646316699,256,0
1646321201,256,256
1646361708,256,0
1646414803,256,0
1646826107,0,256
1646866850,0,256
1646923298,512,0
1647008797,256,0
1647020499,256,0
1647049278,0,256
1647134805,256,0
1647496708,512,0
1647508311,256,0
1647698459,0,512
1647742553,256,0
1647862612,0,512
1647914354,256,0
1647988040,0,256
1648024851,256,0
1648081726,0,256
1648107478,256,0
1648476295,0,256
1648515276,0,256
1648580086,0,256
1648652047,0,256
1648663011,256,0
1648688011,0,256
1648702679,256,0
1648741285,256,0
1648825889,256,0
1648853797,0,256
1648905999,0,512
1648910489,256,0
1648918592,0,256
1648999589,256,0
1649019496,0,256
1649035599,0,256
