DateTime,AddedIPs,RemovedIPs
1648737122,23,19
1648737722,14,11
1648738322,21,0
1648739522,10,107
1648740122,23,1
1648741322,18,3
1648742523,22,6
1648743122,11,31
1648743723,23,0
1648744322,10,2
1648744922,31,0
1648746122,50,38
1648747322,35,49
1648748523,23,7
1648749123,30,0
1648749723,21,0
1648750922,25,32
1648751522,12,0
1648752122,24,7
1648752722,11,0
1648753322,25,21
1648754522,63,42
1648755723,31,97
1648756322,21,0
1648757522,19,2
1648758122,20,0
1648758723,18,10
1648759322,29,17
1648759923,7,0
1648760523,11,0
1648761123,32,6
1648761722,13,15
1648762922,56,21
1648763522,33,16
1648764122,16,81
1648764722,21,0
1648765922,24,8
1648766522,7,8
1648767122,10,0
1648767723,19,0
1648768322,15,30
1648768923,6,27
1648769523,5,0
1648770123,17,0
1648771323,63,15
1648772522,28,109
1648773723,31,23
1648774323,19,11
1648774922,21,18
1648775523,8,0
1648776123,20,0
1648776722,22,11
1648777323,15,0
1648777922,9,19
1648779122,19,13
1648779722,24,3
1648780323,10,0
1648780922,22,12
1648781522,5,6
1648782122,27,0
1648783322,4,20
1648783923,8,9
1648784523,20,15
1648785122,9,23
1648785722,10,13
1648786922,19,0
1648788123,14,22
1648789322,14,4
1648789922,14,0
1648790523,23,13
1648791122,8,0
1648791723,8,5
1648792322,13,36
1648792922,7,0
1648794122,21,56
1648794722,22,0
1648795323,6,0
1648795923,23,75
1648796522,8,0
1648797123,28,2
1648797723,14,3
1648798923,13,10
1648800123,9,10
1648801322,23,21
1648801922,12,28
1648803122,13,0
1648803722,14,0
1648804322,7,63
1648804923,28,26
1648806122,14,3
1648807322,11,53
1648808523,8,11
1648809122,5,0
1648809722,13,0
1648810322,4,22
1648811522,3,22
1648812122,11,10
1648813322,4,0
1648814522,15,18
1648815122,16,0
1648815722,8,0
1648816922,58,30
1648817522,25,8
1648818122,6,9
1648818723,8,0
1648819924,2,1
1648820523,9,0
1648821122,9,25
1648822322,6,16
1648822922,10,12
1648824122,8,24
1648824722,7,29
1648825922,13,0
1648826522,4,8
1648827123,5,13
1648827722,9,15
1648828322,10,0
1648829522,8,26
1648830122,16,3
1648830723,17,13
1648832522,16,23
1648833122,10,48
1648833722,44,0
1648834322,10,21
1648834923,16,13
1648836122,11,9
1648837322,11,6
1648837922,10,29
1648839122,9,0
1648839723,13,36
