DateTime,AddedIPs,RemovedIPs
1648399926,13,26
1648400402,115,0
1648401867,13,18
1648403765,9,0
1648404003,98,0
1648405925,19,16
1648408085,129,10
1648410025,14,11
1648411925,70,15
1648413002,108,0
1648413846,8,13
1648415783,9,14
1648417684,79,8
1648419847,28,7
1648421764,89,7
1648422902,92,0
1648423705,13,3
1648425604,7,14
1648428302,147,2907
1648431902,115,0
1648435205,5,32
1648436167,115,46
1648436402,143,0
1648437367,11,7
1648439527,17,15
1648440002,153,0
1648441687,12,5
1648443608,12,8
1648443849,40,40
1648445541,26,15
1648447448,26,15
1648449366,278,22
1648451303,25,16
1648453208,25,25
1648455371,244,26
1648457529,133,15
1648459445,60,17
1648459802,135,0
1648461384,29,23
1648462831,437,448
1648463292,21,15
1648463402,146,0
1648465248,20,17
1648467130,127,13
1648469066,226,12
1648470970,15,25
1648473130,11,33
1648475065,10,15
1648475101,343,0
1648476976,22,20
1648478645,18,12
1648479128,20,20
1648481047,20,12
1648482983,330,18
1648484887,15,17
1648486835,152,10
1648488743,10,11
1648490648,11,12
1648492566,249,12
1648493102,182,0
1648494502,14,22
1648496407,11,0
1648498568,144,18
1648500503,105,8
1648502405,85,8
1648504347,67,11
1648505701,106,0
1648506246,9,0
1648508167,17,19
1648510103,4,0
1648512016,3,16
1648513925,192,0
1648515867,26,2964
1648517765,14,0
1648520077,249,0
1648521126,91,89
1648522102,12,8
1648524006,205,12
1648525926,9,0
1648527302,196,0
1648527863,12,15
1648529768,11,3
1648531703,64,10
1648532646,37,77
1648533612,64,26
1648535548,115,25
1648537451,178,26
1648539388,19,23
1648541289,153,27
1648543225,18,23
1648545129,16,23
1648547044,12,20
1648548002,329,0
1648548984,29,26
1648550889,23,23
1648551602,160,0
1648552805,22,28
1648554743,22,26
1648555215,461,424
1648556646,16,25
1648558583,20,15
1648558802,389,0
1648560484,20,15
1648562415,13,10
1648564346,9,22
1648566248,12,20
1648567207,317,42
1648568166,22,17
1648568702,121,0
1648570103,14,17
1648572004,13,18
1648574168,179,10
1648576329,12,4
1648577702,163,0
1648578246,12,12
1648580184,16,9
1648581302,140,0
1648582111,23,20
1648584036,14,16
1648585925,84,15
1648586701,164,0
1648587844,20,8
1648589786,12,9
1648590301,106,0
1648591686,5,6
1648593605,13,7
1648593901,120,0
1648595545,7,16
1648597446,5,3
1648599382,79,2
1648601285,107,3696
1648602901,144,0
1648603448,6,13
1648605612,10,12
1648606325,34,37
1648606501,134,0
1648607527,12,10
1648609466,8,6
1648610165,48,78
1648611364,11,15
1648613286,10,11
1648615227,198,8
1648617125,33,8
1648618032,46,0
1648619286,25,15
1648621204,239,19
1648621801,148,0
1648623143,24,21
1648625047,19,25
1648626966,97,20
1648628904,17,22
1648630836,22,16
1648632725,259,10
1648634665,22,11
1648636566,337,34
1648638725,30,22
1648640646,63,22
1648640701,206,0
1648642583,14,17
1648644484,16,18
1648646648,16,25
1648647154,465,443
1648648582,298,16
1648650487,15,11
1648652407,20,7
1648653367,375,0
1648654344,15,14
1648656249,129,23
1648658185,7,14
1648659602,159,0
1648660085,19,15
1648662005,16,16
1648663944,13,14
1648665846,18,12
1648667764,244,13
1648669706,19,24
1648671605,16,15
1648673524,285,17
1648674901,132,0
1648675464,17,18
1648677367,15,12
1648678501,148,0
1648679525,12,5
1648681451,10,12
1648683381,74,9
1648685289,4,5
1648687224,12,7
1648689128,199,3517
1648689302,100,0
1648691065,9,5
1648692248,47,44
1648692964,9,8
1648694906,10,6
1648696086,34,0
1648697046,255,8
1648699214,7,8
1648701126,8,15
1648703064,248,7
1648703766,43,48
1648704965,101,21
1648706402,162,0
1648707124,10,18
1648709046,22,24
1648710003,158,0
1648710981,23,25
1648712884,19,25
1648715047,140,23
1648716964,85,17
1648718101,163,0
1648718907,17,23
1648720814,18,29
1648722968,27,39
1648725124,30,0
1648725302,407,0
1648727049,23,49
1648728981,70,0
1648729801,205,0
1648730896,18,35
1648733048,19,0
1648734302,225,0
1648734983,18,34
1648736887,15,0
1648737001,157,0
1648738564,17,23
1648739048,16,27
1648740030,459,434
1648740965,68,11
1648741501,213,0
1648742901,10,7
1648744807,7,5
1648746002,220,0
1648746726,12,16
1648748663,15,15
1648749602,174,0
1648750569,15,14
1648752503,18,15
1648754405,88,13
1648756329,159,18
1648758263,59,18
1648758602,120,0
1648760167,9,16
1648762325,87,14
1648764489,122,17
1648766423,11,7
1648768324,15,9
1648770248,12,5
1648770301,164,0
1648772180,7,9
1648774085,126,3572
1648776023,8,11
1648777929,153,11
1648779864,8,8
1648780811,78,125
1648781764,17,21
1648783929,19,14
1648785846,127,7
1648787781,11,7
1648789202,277,0
1648789690,8,10
1648791623,20,14
1648792330,30,88
1648792802,127,0
1648795446,23,10
1648797381,28,21
1648799287,21,32
1648801205,232,0
1648803144,171,18
1648805048,93,19
1648806964,59,18
1648808904,118,15
1648809901,154,0
1648810813,24,20
1648812741,21,21
1648813501,180,0
1648814648,26,17
1648816564,20,18
1648818504,23,18
1648820406,21,17
1648821602,494,0
1648822567,16,22
1648823525,26,22
1648824507,22,20
1648826406,20,12
1648828326,12,17
1648828802,417,0
1648830264,16,9
1648832168,466,431
1648832401,411,0
1648834105,14,11
1648836072,80,12
1648838171,93,14
1648840086,3,13
1648842023,91,21
1648842302,56,0
1648843926,9,16
1648845846,9,12
1648845901,74,0
1648847781,14,9
1648849688,62,5
1648850402,82,0
1648851847,8,12
1648853786,19,9
1648855684,7,8
1648857613,12,5
1648859551,208,13
1648861445,67,3935
1648863365,14,6
1648865300,13,12
1648865771,79,31
1648867204,163,10
1648869143,11,17
1648871043,21,11
1648872003,162,0
1648872964,14,14
1648874900,12,6
1648876809,21,15
1648877285,50,0
1648878729,20,20
1648880666,190,0
1648882567,14,19
1648884505,27,27
1648885502,275,0
1648886412,17,22
1648888325,27,15
1648889102,134,0
1648890265,15,25
1648892165,19,26
1648892702,100,0
1648894332,20,22
1648896262,19,23
1648898167,16,24
1648900084,18,20
1648902026,290,23
1648903929,14,20
1648905848,21,20
1648907785,197,24
1648908002,152,0
1648909687,8,16
1648911850,39,24
1648912327,24,53
1648913782,96,14
1648915686,88,14
1648917604,6,16
1648919543,15,14
1648920601,249,0
1648921445,13,15
1648923614,469,442
1648925543,135,8
1648927448,17,8
1648929384,13,12
1648931284,151,7
1648933448,147,9
1648935381,13,13
1648937286,13,8
1648939207,11,11
1648940402,197,0
1648941144,11,12
1648943046,11,8
1648944002,97,3904
1648945205,14,12
1648947127,16,6
1648947602,93,0
1648949062,10,6
1648950965,9,9
1648951262,49,32
1648953132,105,15
1648955068,43,90
1648956966,15,15
1648958402,217,0
1648959132,14,15
1648961045,14,11
1648962002,121,0
1648962985,54,44
1648964884,14,23
1648966809,21,20
1648968743,22,12
1648969202,184,0
1648970651,23,14
1648972585,19,20
1648974488,17,17
1648976411,23,25
1648978345,236,22
1648980248,45,13
1648982186,55,24
1648982702,90,0
1648984084,22,18
1648986251,19,15
1648988166,20,16
1648990106,19,13
1648992005,201,12
1648992602,112,0
1648993931,26,23
1648995862,31,16
1648997768,143,10
1648998002,103,0
1648999924,16,12
1649001846,127,6
1649003781,16,15
1649004302,122,0
1649005691,18,8
1649007605,17,14
1649009542,17,16
1649011445,12,14
1649013383,146,12
1649015287,8,16
1649015549,468,459
1649016001,256,0
1649017209,10,12
1649019145,11,12
1649019602,113,0
1649021049,14,13
1649023220,19,8
1649025123,9,10
1649027064,6,10
1649028967,210,13
1649029502,60,0
1649031131,10,12
1649033045,9,11
1649034983,177,2879
1649036886,11,12
1649038819,66,12
1649040247,82,93
1649040728,45,12
1649041201,127,0
1649042644,12,14
1649044582,8,17
1649046486,57,14
1649048413,20,19
1649050339,239,12
1649051766,35,89
1649052248,164,13
1649054407,13,19
1649055602,165,0
1649056327,25,26
1649058261,19,21
1649060420,22,15
1649062329,19,15
1649064246,286,24
1649065502,175,0
1649066181,26,21
1649068083,13,13
1649070011,55,19
1649071943,155,20
1649073845,163,19
1649075781,112,19
1649077685,180,16
1649079607,14,21
1649080802,276,0
1649081543,10,23
1649082968,16,15
1649083446,12,29
1649083501,105,0
1649085611,16,23
1649087531,48,15
1649089461,5,20
1649091364,5,13
1649091602,264,0
1649093525,13,20
1649095446,26,21
1649097379,16,17
1649099286,10,8
1649099702,254,0
1649101207,13,6
